annotation_file,selected_object_count,split
bremen_000288_000019_gtFine_polygons.json,23,train
bremen_000289_000019_gtFine_polygons.json,11,train
bremen_000290_000019_gtFine_polygons.json,7,train
bremen_000291_000019_gtFine_polygons.json,11,train
bremen_000292_000019_gtFine_polygons.json,13,train
bremen_000293_000019_gtFine_polygons.json,12,train
bremen_000294_000019_gtFine_polygons.json,8,train
bremen_000295_000019_gtFine_polygons.json,16,train
bremen_000296_000019_gtFine_polygons.json,9,train
bremen_000297_000019_gtFine_polygons.json,6,train
bremen_000298_000019_gtFine_polygons.json,11,train
bremen_000299_000019_gtFine_polygons.json,9,train
bremen_000300_000019_gtFine_polygons.json,21,train
bremen_000301_000019_gtFine_polygons.json,12,train
bremen_000302_000019_gtFine_polygons.json,5,train
bremen_000303_000019_gtFine_polygons.json,12,train
bremen_000304_000019_gtFine_polygons.json,19,train
bremen_000305_000019_gtFine_polygons.json,17,train
bremen_000306_000019_gtFine_polygons.json,16,train
bremen_000307_000019_gtFine_polygons.json,10,train
bremen_000308_000019_gtFine_polygons.json,13,train
bremen_000309_000019_gtFine_polygons.json,11,train
bremen_000310_000019_gtFine_polygons.json,18,train
bremen_000311_000019_gtFine_polygons.json,18,train
bremen_000312_000019_gtFine_polygons.json,21,train
bremen_000313_000019_gtFine_polygons.json,19,train
bremen_000314_000019_gtFine_polygons.json,22,train
bremen_000315_000019_gtFine_polygons.json,15,train
cologne_000000_000019_gtFine_polygons.json,11,train
cologne_000001_000019_gtFine_polygons.json,25,train
cologne_000002_000019_gtFine_polygons.json,11,train
cologne_000003_000019_gtFine_polygons.json,18,train
cologne_000004_000019_gtFine_polygons.json,15,train
cologne_000005_000019_gtFine_polygons.json,8,train
cologne_000006_000019_gtFine_polygons.json,24,train
cologne_000007_000019_gtFine_polygons.json,20,train
cologne_000008_000019_gtFine_polygons.json,26,train
cologne_000009_000019_gtFine_polygons.json,24,train
cologne_000010_000019_gtFine_polygons.json,15,train
cologne_000011_000019_gtFine_polygons.json,8,train
cologne_000012_000019_gtFine_polygons.json,19,train
cologne_000013_000019_gtFine_polygons.json,12,train
cologne_000014_000019_gtFine_polygons.json,10,train
cologne_000015_000019_gtFine_polygons.json,33,train
cologne_000016_000019_gtFine_polygons.json,22,train
cologne_000017_000019_gtFine_polygons.json,18,train
cologne_000018_000019_gtFine_polygons.json,29,train
cologne_000019_000019_gtFine_polygons.json,20,train
cologne_000020_000019_gtFine_polygons.json,43,train
cologne_000021_000019_gtFine_polygons.json,14,train
cologne_000022_000019_gtFine_polygons.json,29,train
cologne_000023_000019_gtFine_polygons.json,34,train
cologne_000024_000019_gtFine_polygons.json,14,train
cologne_000025_000019_gtFine_polygons.json,26,train
cologne_000026_000019_gtFine_polygons.json,16,train
cologne_000027_000019_gtFine_polygons.json,15,train
cologne_000028_000019_gtFine_polygons.json,10,train
cologne_000029_000019_gtFine_polygons.json,18,train
cologne_000030_000019_gtFine_polygons.json,12,train
cologne_000031_000019_gtFine_polygons.json,16,train
cologne_000032_000019_gtFine_polygons.json,18,train
cologne_000033_000019_gtFine_polygons.json,12,train
cologne_000034_000019_gtFine_polygons.json,11,train
cologne_000035_000019_gtFine_polygons.json,16,train
cologne_000036_000019_gtFine_polygons.json,24,train
cologne_000037_000019_gtFine_polygons.json,6,train
cologne_000038_000019_gtFine_polygons.json,6,train
cologne_000039_000019_gtFine_polygons.json,8,train
cologne_000040_000019_gtFine_polygons.json,15,train
cologne_000041_000019_gtFine_polygons.json,15,train
cologne_000042_000019_gtFine_polygons.json,17,train
cologne_000043_000019_gtFine_polygons.json,19,train
cologne_000044_000019_gtFine_polygons.json,19,train
cologne_000045_000019_gtFine_polygons.json,19,train
cologne_000046_000019_gtFine_polygons.json,36,train
cologne_000047_000019_gtFine_polygons.json,15,train
cologne_000048_000019_gtFine_polygons.json,28,train
cologne_000049_000019_gtFine_polygons.json,40,train
cologne_000050_000019_gtFine_polygons.json,25,train
cologne_000051_000019_gtFine_polygons.json,19,train
cologne_000052_000019_gtFine_polygons.json,18,train
cologne_000053_000019_gtFine_polygons.json,35,train
cologne_000054_000019_gtFine_polygons.json,31,train
cologne_000055_000019_gtFine_polygons.json,42,train
cologne_000056_000019_gtFine_polygons.json,25,train
cologne_000057_000019_gtFine_polygons.json,27,train
cologne_000058_000019_gtFine_polygons.json,13,train
cologne_000059_000019_gtFine_polygons.json,23,train
cologne_000060_000019_gtFine_polygons.json,17,train
cologne_000061_000019_gtFine_polygons.json,19,train
cologne_000062_000019_gtFine_polygons.json,18,train
cologne_000063_000019_gtFine_polygons.json,10,train
cologne_000064_000019_gtFine_polygons.json,23,train
cologne_000065_000019_gtFine_polygons.json,27,train
cologne_000066_000019_gtFine_polygons.json,13,train
cologne_000067_000019_gtFine_polygons.json,31,train
cologne_000068_000019_gtFine_polygons.json,37,train
cologne_000069_000019_gtFine_polygons.json,28,train
cologne_000070_000019_gtFine_polygons.json,16,train
cologne_000071_000019_gtFine_polygons.json,26,train
cologne_000072_000019_gtFine_polygons.json,28,train
cologne_000073_000019_gtFine_polygons.json,26,train
cologne_000074_000019_gtFine_polygons.json,35,train
cologne_000075_000019_gtFine_polygons.json,15,train
cologne_000076_000019_gtFine_polygons.json,20,train
cologne_000077_000019_gtFine_polygons.json,28,train
cologne_000078_000019_gtFine_polygons.json,25,train
cologne_000079_000019_gtFine_polygons.json,44,train
cologne_000080_000019_gtFine_polygons.json,30,train
cologne_000081_000019_gtFine_polygons.json,32,train
cologne_000082_000019_gtFine_polygons.json,39,train
cologne_000083_000019_gtFine_polygons.json,24,train
cologne_000084_000019_gtFine_polygons.json,35,train
cologne_000085_000019_gtFine_polygons.json,42,train
cologne_000086_000019_gtFine_polygons.json,33,train
cologne_000087_000019_gtFine_polygons.json,32,train
cologne_000088_000019_gtFine_polygons.json,47,train
cologne_000089_000019_gtFine_polygons.json,39,train
cologne_000090_000019_gtFine_polygons.json,25,train
cologne_000091_000019_gtFine_polygons.json,23,train
cologne_000092_000019_gtFine_polygons.json,34,train
cologne_000093_000019_gtFine_polygons.json,21,train
cologne_000094_000019_gtFine_polygons.json,23,train
cologne_000095_000019_gtFine_polygons.json,43,train
cologne_000096_000019_gtFine_polygons.json,31,train
cologne_000097_000019_gtFine_polygons.json,20,train
cologne_000098_000019_gtFine_polygons.json,21,train
cologne_000099_000019_gtFine_polygons.json,18,train
cologne_000100_000019_gtFine_polygons.json,12,train
cologne_000101_000019_gtFine_polygons.json,12,train
cologne_000102_000019_gtFine_polygons.json,19,train
cologne_000103_000019_gtFine_polygons.json,25,train
cologne_000104_000019_gtFine_polygons.json,9,train
cologne_000105_000019_gtFine_polygons.json,21,train
cologne_000106_000019_gtFine_polygons.json,20,train
cologne_000107_000019_gtFine_polygons.json,16,train
cologne_000108_000019_gtFine_polygons.json,6,train
cologne_000109_000019_gtFine_polygons.json,18,train
cologne_000110_000019_gtFine_polygons.json,13,train
cologne_000111_000019_gtFine_polygons.json,16,train
cologne_000112_000019_gtFine_polygons.json,11,train
cologne_000113_000019_gtFine_polygons.json,9,train
cologne_000114_000019_gtFine_polygons.json,24,train
cologne_000115_000019_gtFine_polygons.json,14,train
cologne_000116_000019_gtFine_polygons.json,20,train
cologne_000117_000019_gtFine_polygons.json,15,train
cologne_000118_000019_gtFine_polygons.json,13,train
cologne_000119_000019_gtFine_polygons.json,11,train
cologne_000120_000019_gtFine_polygons.json,13,train
cologne_000121_000019_gtFine_polygons.json,18,train
cologne_000122_000019_gtFine_polygons.json,14,train
cologne_000123_000019_gtFine_polygons.json,30,train
cologne_000124_000019_gtFine_polygons.json,17,train
cologne_000125_000019_gtFine_polygons.json,18,train
cologne_000126_000019_gtFine_polygons.json,19,train
cologne_000127_000019_gtFine_polygons.json,15,train
cologne_000128_000019_gtFine_polygons.json,21,train
cologne_000129_000019_gtFine_polygons.json,21,train
cologne_000130_000019_gtFine_polygons.json,16,train
cologne_000131_000019_gtFine_polygons.json,13,train
cologne_000132_000019_gtFine_polygons.json,25,train
cologne_000133_000019_gtFine_polygons.json,12,train
cologne_000134_000019_gtFine_polygons.json,31,train
cologne_000135_000019_gtFine_polygons.json,33,train
cologne_000136_000019_gtFine_polygons.json,31,train
cologne_000137_000019_gtFine_polygons.json,16,train
cologne_000138_000019_gtFine_polygons.json,7,train
cologne_000139_000019_gtFine_polygons.json,13,train
cologne_000140_000019_gtFine_polygons.json,20,train
cologne_000141_000019_gtFine_polygons.json,32,train
cologne_000142_000019_gtFine_polygons.json,22,train
cologne_000143_000019_gtFine_polygons.json,25,train
cologne_000144_000019_gtFine_polygons.json,39,train
cologne_000145_000019_gtFine_polygons.json,25,train
cologne_000146_000019_gtFine_polygons.json,24,train
cologne_000147_000019_gtFine_polygons.json,20,train
cologne_000148_000019_gtFine_polygons.json,23,train
cologne_000149_000019_gtFine_polygons.json,14,train
cologne_000150_000019_gtFine_polygons.json,26,train
cologne_000151_000019_gtFine_polygons.json,16,train
cologne_000152_000019_gtFine_polygons.json,14,train
cologne_000153_000019_gtFine_polygons.json,17,train
darmstadt_000000_000019_gtFine_polygons.json,24,train
darmstadt_000001_000019_gtFine_polygons.json,12,train
darmstadt_000002_000019_gtFine_polygons.json,13,train
darmstadt_000003_000019_gtFine_polygons.json,14,train
darmstadt_000004_000019_gtFine_polygons.json,25,train
darmstadt_000005_000019_gtFine_polygons.json,31,train
darmstadt_000006_000019_gtFine_polygons.json,14,train
darmstadt_000007_000019_gtFine_polygons.json,9,train
darmstadt_000008_000019_gtFine_polygons.json,6,train
darmstadt_000009_000019_gtFine_polygons.json,7,train
darmstadt_000010_000019_gtFine_polygons.json,19,train
darmstadt_000011_000019_gtFine_polygons.json,5,train
darmstadt_000012_000019_gtFine_polygons.json,3,train
darmstadt_000013_000019_gtFine_polygons.json,7,train
darmstadt_000014_000019_gtFine_polygons.json,1,train
darmstadt_000015_000019_gtFine_polygons.json,20,train
darmstadt_000016_000019_gtFine_polygons.json,20,train
darmstadt_000017_000019_gtFine_polygons.json,24,train
darmstadt_000018_000019_gtFine_polygons.json,17,train
darmstadt_000019_000019_gtFine_polygons.json,12,train
darmstadt_000020_000019_gtFine_polygons.json,7,train
darmstadt_000021_000019_gtFine_polygons.json,13,train
darmstadt_000022_000019_gtFine_polygons.json,19,train
darmstadt_000023_000019_gtFine_polygons.json,27,train
darmstadt_000024_000019_gtFine_polygons.json,21,train
darmstadt_000025_000019_gtFine_polygons.json,12,train
darmstadt_000026_000019_gtFine_polygons.json,50,train
darmstadt_000027_000019_gtFine_polygons.json,36,train
darmstadt_000028_000019_gtFine_polygons.json,35,train
darmstadt_000029_000019_gtFine_polygons.json,34,train
darmstadt_000030_000019_gtFine_polygons.json,19,train
darmstadt_000031_000019_gtFine_polygons.json,11,train
darmstadt_000032_000019_gtFine_polygons.json,11,train
darmstadt_000033_000019_gtFine_polygons.json,23,train
darmstadt_000034_000019_gtFine_polygons.json,26,train
darmstadt_000035_000019_gtFine_polygons.json,15,train
darmstadt_000036_000019_gtFine_polygons.json,30,train
darmstadt_000037_000019_gtFine_polygons.json,23,train
darmstadt_000038_000019_gtFine_polygons.json,16,train
darmstadt_000039_000019_gtFine_polygons.json,3,train
darmstadt_000040_000019_gtFine_polygons.json,10,train
darmstadt_000041_000019_gtFine_polygons.json,20,train
darmstadt_000042_000019_gtFine_polygons.json,28,train
darmstadt_000043_000019_gtFine_polygons.json,15,train
darmstadt_000044_000019_gtFine_polygons.json,7,train
darmstadt_000045_000019_gtFine_polygons.json,5,train
darmstadt_000046_000019_gtFine_polygons.json,25,train
darmstadt_000047_000019_gtFine_polygons.json,26,train
darmstadt_000048_000019_gtFine_polygons.json,12,train
darmstadt_000049_000019_gtFine_polygons.json,19,train
darmstadt_000050_000019_gtFine_polygons.json,14,train
darmstadt_000051_000019_gtFine_polygons.json,13,train
darmstadt_000052_000019_gtFine_polygons.json,50,train
darmstadt_000053_000019_gtFine_polygons.json,37,train
darmstadt_000054_000019_gtFine_polygons.json,19,train
darmstadt_000055_000019_gtFine_polygons.json,23,train
darmstadt_000056_000019_gtFine_polygons.json,20,train
darmstadt_000057_000019_gtFine_polygons.json,21,train
darmstadt_000058_000019_gtFine_polygons.json,16,train
darmstadt_000059_000019_gtFine_polygons.json,18,train
darmstadt_000060_000019_gtFine_polygons.json,11,train
darmstadt_000061_000019_gtFine_polygons.json,28,train
darmstadt_000062_000019_gtFine_polygons.json,15,train
darmstadt_000063_000019_gtFine_polygons.json,28,train
darmstadt_000064_000019_gtFine_polygons.json,11,train
darmstadt_000065_000019_gtFine_polygons.json,17,train
darmstadt_000066_000019_gtFine_polygons.json,7,train
darmstadt_000067_000019_gtFine_polygons.json,30,train
darmstadt_000068_000019_gtFine_polygons.json,15,train
darmstadt_000069_000019_gtFine_polygons.json,22,train
darmstadt_000070_000019_gtFine_polygons.json,24,train
darmstadt_000071_000019_gtFine_polygons.json,23,train
darmstadt_000072_000019_gtFine_polygons.json,15,train
darmstadt_000073_000019_gtFine_polygons.json,16,train
darmstadt_000074_000019_gtFine_polygons.json,20,train
darmstadt_000075_000019_gtFine_polygons.json,17,train
darmstadt_000076_000019_gtFine_polygons.json,10,train
darmstadt_000077_000019_gtFine_polygons.json,18,train
darmstadt_000078_000019_gtFine_polygons.json,29,train
darmstadt_000079_000019_gtFine_polygons.json,25,train
darmstadt_000080_000019_gtFine_polygons.json,15,train
darmstadt_000081_000019_gtFine_polygons.json,31,train
darmstadt_000082_000019_gtFine_polygons.json,22,train
darmstadt_000083_000019_gtFine_polygons.json,15,train
darmstadt_000084_000019_gtFine_polygons.json,24,train
dusseldorf_000000_000019_gtFine_polygons.json,19,train
dusseldorf_000001_000019_gtFine_polygons.json,28,train
dusseldorf_000002_000019_gtFine_polygons.json,13,train
dusseldorf_000003_000019_gtFine_polygons.json,9,train
dusseldorf_000004_000019_gtFine_polygons.json,14,train
dusseldorf_000005_000019_gtFine_polygons.json,14,train
dusseldorf_000006_000019_gtFine_polygons.json,11,train
dusseldorf_000007_000019_gtFine_polygons.json,19,train
dusseldorf_000008_000019_gtFine_polygons.json,18,train
dusseldorf_000009_000019_gtFine_polygons.json,16,train
dusseldorf_000010_000019_gtFine_polygons.json,24,train
dusseldorf_000011_000019_gtFine_polygons.json,3,train
dusseldorf_000012_000019_gtFine_polygons.json,19,train
dusseldorf_000013_000019_gtFine_polygons.json,22,train
dusseldorf_000014_000019_gtFine_polygons.json,22,train
dusseldorf_000015_000019_gtFine_polygons.json,12,train
dusseldorf_000016_000019_gtFine_polygons.json,10,train
dusseldorf_000017_000019_gtFine_polygons.json,11,train
dusseldorf_000018_000019_gtFine_polygons.json,24,train
dusseldorf_000019_000019_gtFine_polygons.json,21,train
dusseldorf_000020_000019_gtFine_polygons.json,11,train
dusseldorf_000021_000019_gtFine_polygons.json,5,train
dusseldorf_000022_000019_gtFine_polygons.json,12,train
dusseldorf_000023_000019_gtFine_polygons.json,4,train
dusseldorf_000024_000019_gtFine_polygons.json,8,train
dusseldorf_000025_000019_gtFine_polygons.json,8,train
dusseldorf_000026_000019_gtFine_polygons.json,8,train
dusseldorf_000027_000019_gtFine_polygons.json,17,train
dusseldorf_000028_000019_gtFine_polygons.json,21,train
dusseldorf_000029_000019_gtFine_polygons.json,13,train
dusseldorf_000030_000019_gtFine_polygons.json,14,train
dusseldorf_000031_000019_gtFine_polygons.json,13,train
dusseldorf_000032_000019_gtFine_polygons.json,14,train
